"";"store_id";"store_name";"store_location";"month";"year";"count_Azalea";"rev_Azalea";"count_Begonia";"rev_Begonia";"count_Carnation";"rev_Carnation";"count_Daffodil";"rev_Daffodil";"count_total";"rev_total"
"1";110;"Parviflora Warszawa";"Warszawa";1;2020;4740;14157,1;485;1591,19;30;84,87;518;183945,88;5773;199779,04
"2";110;"Parviflora Warszawa";"Warszawa";2;2020;4987;12519,32;650;1392,6;42;59,28;573;240561,22;6252;254532,42
"3";110;"Parviflora Warszawa";"Warszawa";3;2020;5040;14251,45;636;1652,96;43;83,51;610;270368,74;6329;286356,66
"4";150;"Parviflora Kutno";"Kutno";1;2020;1150;9089,05;151;1319,01;8;38,51;109;135849,88;1418;146296,45
"5";150;"Parviflora Kutno";"Kutno";2;2020;1089;7761,29;139;1721,78;9;76,48;110;96642,44;1347;106201,99
"6";150;"Parviflora Kutno";"Kutno";3;2020;1156;8706,31;164;1452,37;7;49,88;163;166131,79;1490;176340,35
"7";170;"Parviflora Wroc³aw";"Wroc³aw";1;2020;0;0;0;0;0;0;76;45660,6;76;45660,6
"8";170;"Parviflora Wroc³aw";"Wroc³aw";2;2020;0;0;0;0;0;0;72;38960,54;72;38960,54
"9";170;"Parviflora Wroc³aw";"Wroc³aw";3;2020;0;0;0;0;0;0;112;80907,19;112;80907,19
"10";200;"Parviflora Bydgoszcz";"Bydgoszcz";1;2020;4124;20394,1;508;2309,95;27;42,35;506;301413,06;5165;324159,46
"11";200;"Parviflora Bydgoszcz";"Bydgoszcz";2;2020;3857;17677,49;533;2532,44;17;23,43;495;290294,59;4902;310527,95
"12";200;"Parviflora Bydgoszcz";"Bydgoszcz";3;2020;4728;23144,64;644;2353,35;36;148,06;538;433998,91;5946;459644,96
"13";210;"Parviflora Bia³ystok";"Bia³ystok";1;2020;0;0;0;0;0;0;107;93507,32;107;93507,32
"14";210;"Parviflora Bia³ystok";"Bia³ystok";2;2020;0;0;0;0;0;0;106;113188,17;106;113188,17
"15";210;"Parviflora Bia³ystok";"Bia³ystok";3;2020;0;0;0;0;0;0;123;134974,66;123;134974,66
"16";240;"Parviflora Bogatynia";"Bogatynia";1;2020;3909;19004,38;607;3788,08;22;95,64;399;295625,72;4937;318513,82
"17";240;"Parviflora Bogatynia";"Bogatynia";2;2020;3733;17467,26;565;2877,44;13;84,22;370;269037,41;4681;289466,33
"18";240;"Parviflora Bogatynia";"Bogatynia";3;2020;4059;18446,51;644;3429,12;19;88,38;436;432475,04;5158;454439,05
"19";260;"Parviflora Toruñ";"Toruñ";1;2020;0;0;0;0;0;0;464;458896,76;464;458896,76
"20";260;"Parviflora Toruñ";"Toruñ";2;2020;0;0;0;0;0;0;483;413098,81;483;413098,81
"21";260;"Parviflora Toruñ";"Toruñ";3;2020;0;0;0;0;0;0;527;564465,88;527;564465,88
"22";270;"Parviflora Kielce";"Kielce";1;2020;2644;13558,12;239;1639,05;9;46,76;343;213477,58;3235;228721,51
"23";270;"Parviflora Kielce";"Kielce";2;2020;2402;12647,57;246;1398,91;12;279,73;323;219097,77;2983;233423,98
"24";270;"Parviflora Kielce";"Kielce";3;2020;2858;14564,36;329;2210,54;16;97;359;315787,23;3562;332659,13
"25";320;"Parviflora Warszawa Ochota";"Warszawa Ochota";1;2020;1641;8567,24;140;1033,31;13;12,09;171;146468,18;1965;156080,82
"26";320;"Parviflora Warszawa Ochota";"Warszawa Ochota";2;2020;1395;7224,56;155;1131,21;8;195,2;200;129634,91;1758;138185,88
"27";320;"Parviflora Warszawa Ochota";"Warszawa Ochota";3;2020;1580;8736,19;170;1137,89;12;165,63;232;184767,43;1994;194807,14
"28";330;"Parviflora Gorzów Wlkp.";"Gorzów Wlkp.";1;2020;0;0;0;0;0;0;29;40974;29;40974
"29";330;"Parviflora Gorzów Wlkp.";"Gorzów Wlkp.";2;2020;0;0;0;0;0;0;30;46619,94;30;46619,94
"30";330;"Parviflora Gorzów Wlkp.";"Gorzów Wlkp.";3;2020;0;0;0;0;0;0;53;79594,44;53;79594,44
"31";340;"Parviflora Ostro³êka";"Ostro³êka";1;2020;0;0;0;0;0;0;139;113503,62;139;113503,62
"32";340;"Parviflora Ostro³êka";"Ostro³êka";2;2020;0;0;0;0;0;0;146;136565,9;146;136565,9
"33";340;"Parviflora Ostro³êka";"Ostro³êka";3;2020;0;0;0;0;0;0;149;124569,39;149;124569,39
"34";350;"Parviflora Suwa³ki";"Suwa³ki";1;2020;0;0;0;0;0;0;45;72160,54;45;72160,54
"35";350;"Parviflora Suwa³ki";"Suwa³ki";2;2020;0;0;0;0;0;0;28;53044,76;28;53044,76
"36";350;"Parviflora Suwa³ki";"Suwa³ki";3;2020;0;0;0;0;0;0;46;46757,51;46;46757,51
"37";360;"Parviflora W¹chock";"W¹chock";1;2020;0;0;0;0;0;0;101;120608,84;101;120608,84
"38";360;"Parviflora W¹chock";"W¹chock";2;2020;0;0;0;0;0;0;119;100591,74;119;100591,74
"39";360;"Parviflora W¹chock";"W¹chock";3;2020;0;0;0;0;0;0;166;181712,17;166;181712,17
"40";390;"Parviflora £ódŸ";"£ódŸ";1;2020;0;0;0;0;0;0;503;242630,2;503;242630,2
"41";390;"Parviflora £ódŸ";"£ódŸ";2;2020;0;0;0;0;0;0;499;254444,15;499;254444,15
"42";390;"Parviflora £ódŸ";"£ódŸ";3;2020;0;0;0;0;0;0;488;248452,77;488;248452,77
"43";400;"Parviflora Poznañ";"Poznañ";1;2020;0;0;0;0;0;0;345;133858,3;345;133858,3
"44";400;"Parviflora Poznañ";"Poznañ";2;2020;0;0;0;0;0;0;347;120799,54;347;120799,54
"45";400;"Parviflora Poznañ";"Poznañ";3;2020;0;0;0;0;0;0;346;162186,65;346;162186,65
"46";410;"Parviflora Katowice";"Katowice";1;2020;0;0;1;-9,52;0;0;0;0;1;-9,52
"47";410;"Parviflora Katowice";"Katowice";2;2020;0;0;0;0;0;0;0;0;0;0
"48";410;"Parviflora Katowice";"Katowice";3;2020;0;0;0;0;0;0;0;0;0;0
"49";420;"Parviflora Kraków";"Kraków";1;2020;0;0;0;0;0;0;1211;594359,44;1211;594359,44
"50";420;"Parviflora Kraków";"Kraków";2;2020;0;0;0;0;0;0;1173;574240,63;1173;574240,63
"51";420;"Parviflora Kraków";"Kraków";3;2020;0;0;0;0;0;0;1262;752701,99;1262;752701,99
"52";430;"Parviflora Gdañsk";"Gdañsk";1;2020;0;0;0;0;0;0;540;209138,4;540;209138,4
"53";430;"Parviflora Gdañsk";"Gdañsk";2;2020;0;0;0;0;0;0;495;179535,34;495;179535,34
"54";430;"Parviflora Gdañsk";"Gdañsk";3;2020;0;0;0;0;0;0;495;204976,7;495;204976,7
"55";440;"Parviflora Szczecin";"Szczecin";1;2020;1120;3568,26;330;1220,69;12;35,38;349;88895,84;1811;93720,17
"56";440;"Parviflora Szczecin";"Szczecin";2;2020;1082;2952,23;327;1075,34;13;36,55;366;125158,17;1788;129222,29
